0.0   -5.32556882065e-21
0.00015625   1.65693286071e-07
0.0003125   1.29893555696e-06
0.00046875   4.2432224749e-06
0.000625   9.59611628044e-06
0.00078125   1.76315171349e-05
0.0009375   2.82103525782e-05
0.00109375   4.07743046779e-05
0.00125   5.42964269821e-05
0.00140625   6.73888925133e-05
0.0015625   7.84001085081e-05
0.00171875   8.53658669091e-05
0.001875   8.6419489375e-05
0.00203125   7.96831775866e-05
0.0021875   6.36682034256e-05
0.00234375   3.72562477017e-05
0.0025   6.6986165106e-08
0.00265625   -4.77944325353e-05
0.0028125   -0.000105166214242
0.00296875   -0.000170212730115
0.003125   -0.000240090175438
0.00328125   -0.000311327924267
0.0034375   -0.000379599370144
0.00359375   -0.000440565211564
0.00375   -0.000489129027418
0.00390625   -0.000520758364573
0.0040625   -0.000530622027217
0.00421875   -0.000514947847892
0.004375   -0.000471107115609
0.00453125   -0.00039716782856
0.0046875   -0.000292903159743
0.00484375   -0.000159202184362
0.005   1.33418542796e-07
0.00515625   0.000180930589516
0.0053125   0.000376774839276
0.00546875   0.000579683315234
0.005625   0.000781011636017
0.00578125   0.000969702954559
0.0059375   0.00113684077462
0.00609375   0.00127182472329
0.00625   0.00136465003083
0.00640625   0.00140607587305
0.0065625   0.00139064034607
0.00671875   0.00131182792262
0.006875   0.0011687907489
0.00703125   0.000960848707235
0.0071875   0.000691671709162
0.00734375   0.000368572713111
0.0075   3.61660696608e-07
0.00765625   -0.000400251888842
0.0078125   -0.000818069239654
0.00796875   -0.0012351770396
0.008125   -0.00163539012382
0.00828125   -0.0019988031186
0.0084375   -0.00230593298274
0.00859375   -0.00254030073824
0.00875   -0.00268702994807
0.00890625   -0.00273080277509
0.0090625   -0.00266458839828
0.00921875   -0.00248175532485
0.009375   -0.00218409551792
0.00953125   -0.00177396869175
0.0096875   -0.0012624927796
0.00984375   -0.000664633059178
0.01   1.1099313098e-06
0.01015625   0.0007104348132
0.0103125   0.00143567136264
0.01046875   0.00214781112152
0.010625   0.00281627818674
0.01078125   0.00341136806415
0.0109375   0.00390379719153
0.01109375   0.00426514239784
0.01125   0.00447265104522
0.01140625   0.0045121465343
0.0115625   0.00437054501912
0.01171875   0.00404295959866
0.011875   0.00353272371695
0.01203125   0.0028508965808
0.0121875   0.00201658272446
0.01234375   0.00105660393378
0.0125   7.16190291567e-07
0.01265625   -0.00110845168583
0.0128125   -0.00222846147064
0.01296875   -0.00331846783673
0.013125   -0.00432938899508
0.01328125   -0.00521637611011
0.0134375   -0.00593655086264
0.01359375   -0.00645445599066
0.01375   -0.00673675998521
0.01390625   -0.00675958983531
0.0140625   -0.0065157653318
0.01421875   -0.0059996836299
0.014375   -0.00521542671528
0.01453125   -0.00418918365266
0.0146875   -0.00294959550026
0.01484375   -0.00153625243617
0.015   3.44766617092e-06
0.01515625   0.00160865009591
0.0153125   0.0032184098905
0.01546875   0.00477244524956
0.015625   0.00619850901827
0.01578125   0.00743844665086
0.0159375   0.00843517310419
0.01609375   0.00913939208953
0.01625   0.00950216952226
0.01640625   0.00950859703341
0.0165625   0.00913656624676
0.01671875   0.00837985412705
0.016875   0.00726924497432
0.01703125   0.00582067611842
0.0171875   0.00408877395213
0.01734375   0.00212192187021
0.0175   2.55839205114e-06
0.01765625   -0.00220180052825
0.0178125   -0.00439508494987
0.01796875   -0.00650029712966
0.018125   -0.00842665717592
0.01828125   -0.0100852053465
0.0184375   -0.0114090834462
0.01859375   -0.0123248275338
0.01875   -0.0127907541543
0.01890625   -0.0127628377265
0.0190625   -0.0122304195059
0.01921875   -0.01119955505
0.019375   -0.00968742035979
0.01953125   -0.00774082972116
0.0196875   -0.00541889009896
0.01984375   -0.00280645881073
0.02   1.98715637538e-06
0.02015625   0.00290524632434
0.0203125   0.00579001307359
0.02046875   0.00854441556253
0.020625   0.0110543856707
0.02078125   0.0132017410521
0.0209375   0.0149026647914
0.02109375   0.0160704201973
0.02125   0.0166441108556
0.02140625   0.0165797823569
0.0215625   0.015853945576
0.02171875   0.0144892697242
0.021875   0.0125132902232
0.02203125   0.00998379513573
0.0221875   0.00698006907236
0.02234375   0.00361284846051
0.0225   3.37187056373e-06
0.02265625   -0.00371000631758
0.0228125   -0.00739012760579
0.02296875   -0.0108959204749
0.023125   -0.0140660055076
0.02328125   -0.0167817803891
0.0234375   -0.0189108309391
0.02359375   -0.0203619038659
0.02375   -0.0210640896669
0.02390625   -0.0209477329419
0.0240625   -0.0200109616641
0.02421875   -0.0182621220477
0.024375   -0.0157426745033
0.02453125   -0.0125406044602
0.0246875   -0.00875590358406
0.02484375   -0.00451587629693
0.025   3.1432778248e-07
0.02515625   0.00465601399053
0.0253125   0.0092428919867
0.02546875   0.0135936191801
0.025625   0.0175343972816
0.02578125   0.0208871361941
0.0259375   0.0235190042998
0.02609375   0.0252840440758
0.02625   0.0261220246785
0.02640625   0.0259496512864
0.0265625   0.0247584202325
0.02671875   0.0225630804696
0.026875   0.0194400270504
0.02703125   0.0154705621627
0.0271875   0.0107883617945
0.02734375   0.00557260245119
0.0275   8.71466905899e-06
0.02765625   -0.00570022749741
0.0278125   -0.0113256825062
0.02796875   -0.0166424943386
0.028125   -0.0214394359067
0.02828125   -0.0255190166293
0.0284375   -0.0286825177406
0.02859375   -0.0308222325593
0.02875   -0.0318065067176
0.02890625   -0.0315559240218
0.0290625   -0.0300825021933
0.02921875   -0.0273931398922
0.029375   -0.02356395953
0.02953125   -0.0187363028602
0.0296875   -0.0130431912892
0.02984375   -0.0067251643167
0.03   9.28327827684e-06
0.03015625   0.00689708140669
0.0303125   0.0136857803157
0.03046875   0.0200746819721
0.030625   0.0258428523648
0.03078125   0.0307259536192
0.0309375   0.0345229270044
0.03109375   0.0370578432461
0.03125   0.038213021546
0.03140625   0.0378955838616
0.0315625   0.0360905587596
0.03171875   0.0328347956617
0.031875   0.0282357611131
0.03203125   0.0224322116532
0.0321875   0.0156156866914
0.03234375   0.00805133740457
0.0325   6.32658066525e-06
0.03265625   -0.0082123506015
0.0328125   -0.0162788701695
0.03296875   -0.0238836854057
0.033125   -0.0307340070867
0.03328125   -0.0365032007782
0.0334375   -0.0410033580176
0.03359375   -0.0439710986714
0.03375   -0.0453018829719
0.03390625   -0.0449044005117
0.0340625   -0.0427296729466
0.03421875   -0.0388462068361
0.034375   -0.0333825522991
0.03453125   -0.026492392022
0.0346875   -0.0184227763053
0.03484375   -0.00949054156981
0.035   2.05875382326e-05
0.03515625   0.00969960825766
0.0353125   0.0192072163673
0.03546875   0.0281592444795
0.035625   0.0361818022162
0.03578125   0.0429562957291
0.0359375   0.0482094212007
0.03609375   0.0516723516237
0.03625   0.0532014093325
0.03640625   0.0526994863538
0.0365625   0.050116519104
0.03671875   0.0455546479892
0.036875   0.039109834988
0.03703125   0.0310329096286
0.0371875   0.0215664143574
0.03734375   0.0111235704851
0.0375   1.98451422461e-05
0.03765625   -0.0112878533604
0.0378125   -0.0223911526934
0.03796875   -0.0327997691861
0.038125   -0.0421377444714
0.03828125   -0.0500349916243
0.0384375   -0.056092076008
0.03859375   -0.0601196241356
0.03875   -0.0618585510907
0.03890625   -0.0612151931056
0.0390625   -0.0581969521413
0.03921875   -0.0528551101711
0.039375   -0.0453732036655
0.03953125   -0.0359531990074
0.0396875   -0.0249889426243
0.03984375   -0.0128345448478
0.04   2.5217882722e-05
0.04015625   0.0131128274753
0.0403125   0.0259194941992
0.04046875   0.0379639197269
0.040625   0.0487381949725
0.04078125   0.0578247595614
0.0409375   0.0648118896835
0.04109375   0.0694169059078
0.04125   0.0714058947039
0.04140625   0.0706375847024
0.0415625   0.0671068949706
0.04171875   0.0609277140734
0.041875   0.0522651207383
0.04203125   0.0414158650664
0.0421875   0.0288022404983
0.04234375   0.0148284352903
0.0425   1.38366842571e-05
0.04265625   -0.0150306943181
0.0428125   -0.0297478873076
0.04296875   -0.04353708231
0.043125   -0.0559034206883
0.04328125   -0.0662884694308
0.0434375   -0.0742924084352
0.04359375   -0.0795168899792
0.04375   -0.0817524963897
0.04390625   -0.0808368478052
0.0440625   -0.0767966482706
0.04421875   -0.0696681691197
0.044375   -0.0597175945081
0.04453125   -0.0472988050042
0.0446875   -0.0328314914197
0.04484375   -0.0168563870654
0.045   1.9275105954e-05
0.04515625   0.0171695004096
0.0453125   0.0339723559195
0.04546875   0.0496876188726
0.045625   0.0637712743954
0.04578125   0.0755754515606
0.0459375   0.0846637263614
0.04609375   0.0905686993074
0.04625   0.0930763327408
0.04640625   0.0920256915812
0.0465625   0.0873554509716
0.04671875   0.0792226186376
0.046875   0.067905991655
0.04703125   0.053788472211
0.0471875   0.0373475190337
0.04734375   0.0192215252104
0.0475   2.10819017358e-05
0.04765625   -0.0194578881886
0.0478125   -0.0384422475957
0.04796875   -0.0562710017857
0.048125   -0.0721806318032
0.04828125   -0.0855134490059
0.0484375   -0.0957776213252
0.04859375   -0.102439356506
0.04875   -0.105229405528
0.04890625   -0.103994945376
0.0490625   -0.0987025750436
0.04921875   -0.089470956643
0.049375   -0.0766877819733
0.04953125   -0.0607104133791
0.0496875   -0.0420923742139
0.04984375   -0.0216307472538
0.05   1.70974778938e-05
0.05015625   0.0219861186309
0.0503125   0.0434356547745
0.05046875   0.0635008203661
0.050625   0.0813785706612
0.05078125   0.0963852512128
0.0509375   0.107885371454
0.05109375   0.115332970336
0.05125   0.118452273257
0.05140625   0.117030906944
0.0515625   0.111056379751
0.05171875   0.100648415765
0.051875   0.0862060084973
0.05203125   0.0682365574558
0.0521875   0.0473119114903
0.05234375   0.0243287399223
0.0525   2.121447956e-05
0.05265625   -0.0246154477473
0.0528125   -0.0486389138433
0.05296875   -0.0711272831774
0.053125   -0.0911439606987
0.05328125   -0.107940077613
0.0534375   -0.120798003452
0.05359375   -0.129090684985
0.05375   -0.132563214806
0.05390625   -0.130900370182
0.0540625   -0.124130767485
0.05421875   -0.112511300804
0.054375   -0.096307115878
0.05453125   -0.0761586392418
0.0546875   -0.0527965962948
0.05484375   -0.0271315217762
0.055   6.81291156034e-06
0.05515625   0.02751939964
0.0553125   0.0543791482795
0.05546875   0.0793841641315
0.055625   0.101710281805
0.05578125   0.120420652787
0.0559375   0.134711934052
0.05609375   0.143931877081
0.05625   0.147724932257
0.05640625   0.145833568713
0.0565625   0.138291287733
0.05671875   0.125293767786
0.056875   0.107278981181
0.05703125   0.0848399064516
0.0571875   0.0588344200272
0.05734375   0.0301763460351
0.0575   2.54566582866e-05
0.05765625   -0.0305161920569
0.0578125   -0.0602719900731
0.05796875   -0.0881331331326
0.058125   -0.112925458698
0.05828125   -0.133639775046
0.0584375   -0.149412177911
0.05859375   -0.159641424599
0.05875   -0.163774476844
0.05890625   -0.161712092225
0.0590625   -0.15326216843
0.05921875   -0.138803273013
0.059375   -0.118805543213
0.05953125   -0.0938827745689
0.0596875   -0.0650777544001
0.05984375   -0.0333948619419
0.06   8.57969283366e-05
0.06015625   0.0338810775984
0.0603125   0.0667617123358
0.06046875   0.0975257735347
0.060625   0.124904768182
0.06078125   0.14777249456
0.0609375   0.165180565633
0.06109375   0.176463733153
0.06125   0.18107311587
0.06140625   0.178596497874
0.0615625   0.169332494436
0.06171875   0.153290215272
0.061875   0.131204303702
0.06203125   0.103647753502
0.0621875   0.0718730492461
0.06234375   0.0368581175553
0.0625   6.54730718691e-05
0.06265625   -0.03718328013
0.0628125   -0.0735288186131
0.06296875   -0.107382669766
0.063125   -0.137515753775
0.06328125   -0.162640080949
0.0634375   -0.181745464535
0.06359375   -0.194103490943
0.06375   -0.199092371559
0.06390625   -0.196439060207
0.0640625   -0.186120083258
0.06421875   -0.168451859345
0.064375   -0.144108862964
0.06453125   -0.113819149634
0.0646875   -0.078883591325
0.06484375   -0.040397233341
0.065   2.58051012226e-05
0.06515625   0.0409981178716
0.0653125   0.0808016099059
0.06546875   0.11794174164
0.065625   0.150899812044
0.06578125   0.178454874048
0.0659375   0.199477391561
0.06609375   0.212894207472
0.06625   0.218365884686
0.06640625   0.215356779563
0.0665625   0.204046738006
0.06671875   0.184592721077
0.066875   0.157848374863
0.06703125   0.124717076023
0.0671875   0.0864542416209
0.06734375   0.0443054496784
0.0675   5.97082447853e-05
0.06765625   -0.0446608467037
0.0678125   -0.0882837337917
0.06796875   -0.128824612823
0.068125   -0.164929368721
0.06828125   -0.194986658835
0.0684375   -0.217862750584
0.06859375   -0.232554015598
0.06875   -0.238372065717
0.06890625   -0.234995128279
0.0690625   -0.222566256943
0.06921875   -0.201351944829
0.069375   -0.172165831617
